return_mean,return_std,return_last,volatility_mean,volatility_std,volatility_last,ema_5_mean,ema_5_std,ema_5_last,ema_15_mean,ema_15_std,ema_15_last,total_OI_change_mean,total_OI_change_std,total_OI_change_last,regime,pnl,success,profit_anomaly,loss_anomaly,anomaly_reason,regime_pnl_mean,regime_pnl_std,regime_profit_anomaly,anomaly_score,anomaly,rl_signal
-1.1810471973539533e-05,0.0006429808963210236,-0.0007202307221865,0.0005977337928053998,7.786446794629678e-05,0.0006620491206591,16110.869196886804,8.912688271248545,16110.147216791134,16107.652387371834,6.587544234555209,16115.081680292506,1716.6666666666667,10823.651730428563,-17550.0,1,-216.65798345008318,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11287991654717322,0,BUY
0.00010697286014566114,0.0014669551255799887,-0.0013328520256574,0.0012572357841636203,0.0007359994640786681,0.0005925924495427,16204.67071195693,14.739597433269891,16198.314425649865,16192.741074266576,17.04543920359047,16202.397639552992,-29036.666666666668,145470.76784993807,-6400.0,1,-233.15970957818178,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.07314251083038825,0,BUY
-4.780948127619409e-05,0.000528506711364381,-0.0004229935593828,0.0005675820218457133,9.141211234069205e-05,0.0002923894456276,16196.559252958039,8.297906301919916,16195.221353256422,16197.373917237503,5.257615427778264,16196.382858407615,2283.3333333333335,9577.887008115615,-3450.0,1,-159.5968670703221,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11325713120286734,0,BUY
-1.6101251255753772e-05,0.000593114883698064,-0.0013517058342462,0.0005523372207644468,0.00011243835322555571,0.0007387344128231,16195.9068531866,7.784582837959323,16197.315152634303,16196.224267629861,4.033347324519955,16199.926966195171,2896.6666666666665,9981.309544838547,-3850.0,1,-300.5760688706139,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11679376905804056,0,BUY
-0.00020929398599250082,0.0011825248660421932,-0.0064362600643625,0.00029676186717053285,0.00045388115411833604,0.0020353241416567,16218.078288103754,6.956497033831838,16185.79989153007,16212.952691879991,7.635420865270997,16206.978161835139,1871.6666666666667,9730.202564901874,0.0,1,-357.65298476299614,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.041190936136988654,0,BUY
-0.00013639017410977663,0.0014010730681066606,-0.0004207738526178,0.0010669557776468402,0.0009281676954847966,0.0005590821798061,16174.511685154634,34.26898506954802,16157.240340296194,16184.46496484799,27.86586405901504,16157.358819255054,4021.6666666666665,122114.73525374386,10450.0,1,-114.58219534802251,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.07509873159591973,0,BUY
-0.0001507064546511321,0.0014201209306272222,-0.0003900143933882,0.00122959974107481,0.0007470747656837319,0.0004298904762257,16152.441393203359,8.857210210556241,16152.853939244753,16163.164361130917,13.386642168023284,16154.634922964793,9015.0,122297.68384617074,6350.0,1,-62.87848756757816,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.07162496636355559,0,BUY
0.00010142877378058476,0.0006564859862921066,-0.0008637336738911,0.0006205252955511932,9.905633518074059e-05,0.0006287418945663,16198.141347667983,29.262019509399614,16211.622642482225,16185.493808769754,27.412445599921114,16215.831002014334,10338.333333333334,30608.891775873337,-55800.0,1,-195.98733206818184,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.07923130567527986,0,BUY
-0.0003833078153442434,0.001997983989967167,-0.010822644301924,0.00040184096163717667,0.0006446356212431798,0.0034224206299923,16213.946414591126,11.351450553487277,16157.499658699424,16215.061390141784,4.26557487404797,16193.981374298932,-1806.6666666666667,16950.387714685497,0.0,2,-772.163691112553,0,False,False,Normal,-487.36057498896474,478.2191380230677,False,-0.018036355182475705,1,BUY
-0.00014646347869360951,0.0022579512438674772,-2.7873873817974012e-05,0.0015888364901134203,0.001706245332095049,0.000379479701124,16147.427587429742,19.77483541356797,16146.985036664488,16158.70090777623,19.924510958566916,16147.846440845462,9098.333333333334,94074.67639330866,-7250.0,1,155.52014782858603,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.04163261176092259,0,BUY
2.7080496913674872e-05,0.0005759469490026998,-0.0005988822932536,0.0005781675118590402,0.00011261793672822325,0.0006661678607184,16103.732758616034,15.619969494585222,16116.184176688419,16105.407555975458,9.252107684270785,16116.58874782378,7833.333333333333,47574.19492738165,-21450.0,1,-219.68326448705355,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.10460226661225214,0,BUY
5.6076562846912195e-05,0.002440139584108737,-0.0002082387970634,0.0016346583466908266,0.0018948540929408946,0.0007440482708327,16084.809722370635,31.333085057380966,16100.02243938683,16077.662702823545,21.844094543098713,16104.573163358491,-13775.0,103369.03320560789,900.0,1,-151.4778500036823,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.040237055320878845,0,BUY
-7.632695219970159e-05,0.0005823036313852431,-0.0003014688057484,0.00105830018589003,0.001196666153673311,0.0004813847733083,16096.377653952542,17.399408884292253,16086.336255207972,16093.97425564867,8.910305248704255,16087.03814967452,-2131.6666666666665,18290.432223420536,7150.0,1,332.04314726868074,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.08754971120577781,0,BUY
0.00010860434704647277,0.0030839457094510936,-0.0010509311811593,0.0021717742922958763,0.00232344731378486,0.0007516437746159,16002.39248734784,39.55292710331416,16029.035151632223,15992.203702438166,29.03149528105769,16030.002991488998,-20580.0,190483.52521756402,41750.0,1,-225.81341866856852,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,-0.01299084891612945,1,BUY
0.00012258114924880277,0.00309539796622009,-0.0007016121488041,0.002294479294134207,0.0022192889075063585,0.0007425140484954,16012.81641122825,36.8321495512038,16029.181789515358,16002.494293880562,29.558655640380632,16029.711580748157,-20146.666666666668,190612.4041325627,3850.0,1,84.4909772051397,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,-0.005717407359919768,1,BUY
-0.00014023437362061653,0.0008763681454430668,-0.0009736336257365,0.0007850214298924633,0.00015997380778576893,0.0011393353410726,15977.67724441566,25.751923929108486,15965.373623379479,15988.185361012323,24.461606363780227,15966.178421734514,6096.666666666667,23658.762805169346,7050.0,1,119.94629534592721,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.07616150784725534,0,BUY
-0.0003266214379685953,0.001974932101334131,-0.010687856248804,0.0004089824375012433,0.0006703678432245499,0.0033797969050684,15935.90565057606,11.076131659847208,15881.866795593556,15931.588471834082,7.815196107398176,15916.891142832676,7490.0,22154.272569945697,0.0,0,-1607.2391721952588,0,False,True,Underperforming trade,-1474.42568459985,503.0435550183275,False,-0.07257150763182085,1,BUY
5.570734409391984e-05,0.0031259231063186905,-0.0009763027539874,0.0021531914678967405,0.0024123524008513807,0.0006099040353021,15966.010086625687,28.30789457441361,15974.85200486973,15959.102265256199,19.984170284030725,15977.24384003267,-26885.0,110606.95412913302,-14350.0,1,-99.44747179087855,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,-0.0024041874387262796,1,BUY
-8.537384978672775e-05,0.0006612672658948756,-0.001830808278383,0.0010902369039872968,0.0013759215508003502,0.0007520354219932,15973.02976226716,10.876939227583456,15965.431492300815,15971.71924331362,5.612703588379722,15966.736255705935,4245.0,13365.339566361115,-8750.0,1,-208.61464868997686,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.06264287265948276,0,BUY
-6.688347969671017e-06,0.0006553143219572772,-0.0015274869396737,0.0006438345367939499,0.00014472123581367422,0.0007081773626988,15961.209239789641,8.725766253911535,15964.978663857575,15962.89985263561,4.3258696766042,15965.461892699628,6306.666666666667,11177.037215628308,22600.0,1,-217.0556560193686,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.08525168493579338,0,BUY
-0.00012765783163621732,0.0013681126685648223,-0.0068508087630536,0.00047748962006694,0.0004762499541314573,0.002166415950549,16039.177214549707,16.202739414268624,16012.55019088578,16028.29954346502,19.53897226044352,16033.76284067005,3693.3333333333335,17240.823312874214,0.0,0,-1391.404465649812,0,False,True,Underperforming trade,-1474.42568459985,503.0435550183275,False,-0.0506886997698589,1,BUY
8.804193698620742e-06,0.00036304481476628046,-0.0004408831228092,0.0004191196852447166,8.52576839213249e-05,0.0003980632433912,16212.18863457185,5.747800553511124,16215.205342148636,16204.596350858114,9.845201651855803,16215.371808451466,-720.0,13613.390973343248,-600.0,1,-148.0548943840825,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11116672443885933,0,BUY
-0.00017351539688663365,0.0009994616035135992,-0.0053199004822311,0.00026655894558884715,0.00036653840819098754,0.0016823002449278,16276.413555054565,5.856418733255119,16249.633293832549,16270.516957173828,8.08113076052457,16267.07809350356,-4768.333333333333,27555.922710676587,0.0,2,-528.008919773963,0,False,False,Normal,-487.36057498896474,478.2191380230677,False,0.027869237735162145,0,BUY
0.00021694523685554396,0.0007511977756857271,-0.0001196719148426,0.0009124007084869499,0.0006567616474088662,0.0006114759935998,16279.465007669078,28.29658417986694,16298.05357111168,16273.183738421561,20.854803702441046,16298.945219424822,7178.333333333333,59242.47032518043,50.0,1,-148.2730785599362,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.08032429081473469,0,BUY
-2.5530339015089447e-05,0.0007156779224503186,-0.0002117876721158,0.0006579159469367234,0.0002164748454194971,0.0006544951069224,16299.995820808716,11.71101911999552,16297.990076824502,16295.348331517798,6.520630560308808,16300.79900653776,1786.6666666666667,22864.231715804992,50050.0,1,-153.522676778863,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1127632116146643,0,BUY
5.5170423896076886e-05,0.00045334898109365457,-0.0004532899786651,0.001141541500547953,0.001702171369695625,0.0004156713581594,16542.344884886432,13.21837194148513,16548.659002670123,16521.241370158237,27.410134577316086,16549.752636382702,3843.3333333333335,11938.764255735305,4250.0,1,-147.4107774223532,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.09422711805554251,0,BUY
-5.09250587087349e-07,0.00044357166435988376,-0.0011650966034115,0.00035427909950190003,9.159021776646145e-05,0.0005589026468886,16559.526429682395,10.327008628694546,16564.865664942252,16551.574722669575,11.312841206051534,16566.323967609147,6513.333333333333,15522.202859426732,-46150.0,1,-159.47181800837507,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1285954031331643,0,BUY
-1.5800034262134828e-05,0.0004803513227913717,-0.000878609924367,0.00044627413515751336,0.00012384129385379765,0.0004139623720095,16559.293682605687,9.824762481896446,16553.64389492645,16557.97784138,5.9303609719802814,16555.793798831917,1708.3333333333333,25798.53338297826,-82600.0,1,85.65445471578326,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11813811358882687,0,BUY
4.124231580062406e-05,0.00037921821503158646,-0.0003590230951411,0.0004097273935860467,0.00015322916059704373,0.0004223713943649,16567.570423759516,9.624129430451337,16571.845456969022,16557.92034672512,14.077806139627087,16572.45237492126,27153.333333333332,21116.544148643483,11900.0,1,-114.07418049775617,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11378646802931563,0,BUY
-3.481869295093603e-05,0.000498604901190423,-0.0011200135246915,0.00038436345671485005,9.121258320617639e-05,0.0006571395056135,16570.738623700563,5.993318671731994,16562.207855711436,16566.920504829144,6.6448606044719565,16567.951657927704,17428.333333333332,25927.13823634295,-89050.0,1,-196.05858083314925,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.10346523365467097,0,BUY
2.4116420860636672e-05,0.00043473092609997327,-0.0011562608211258,0.0002950040957082564,0.00032536652018940517,0.0003656417763974,16604.16201189354,4.83468580583273,16598.850132108128,16598.212608859754,8.052760505962656,16602.339498884532,4333.333333333333,19711.520057786154,0.0,2,-485.2318628705046,0,False,False,Normal,-487.36057498896474,478.2191380230677,False,0.0630661205205903,0,BUY
5.8498163034453343e-05,0.0008301329593524303,-0.0007749074165849,0.0005037401841286731,0.0005758918106328998,0.0008116432640667,16625.700954905093,28.950081274062562,16647.955917949723,16617.183873988182,20.21131058644914,16648.250241406844,-20641.666666666668,77029.7290161328,-7050.0,1,-165.30982690690087,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11636187376166035,0,BUY
3.76027928039241e-05,0.0008936368791767429,-0.0015285973842665,0.0006526469230205033,0.0005121315187845455,0.0006521305644527,16635.3839020153,26.4164326910167,16637.799087790758,16628.509078212835,20.446490002471226,16642.07058212235,-21731.666666666668,76933.41442927858,-4750.0,1,-192.14087022657415,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11917163806708703,0,BUY
8.327876871216555e-05,0.00044845684340022815,-0.0004017147825045,0.0004526944294462566,0.00010204239396041692,0.0005153585793787,16665.934709716443,21.90807849618926,16678.743062952824,16658.983967411103,18.350755060134837,16679.822370544585,5948.333333333333,16090.034843478985,34250.0,1,-248.1827640890938,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.13318361379352428,0,BUY
9.034543601926058e-06,0.0005657271700967311,-0.0003530249451016,0.0005519723212682067,4.638326332186166e-05,0.0005770416930872,16708.024253361695,20.061346475998562,16716.879001745052,16700.538319574258,17.34316504614346,16719.006915843576,-425.0,21531.639710451447,-73200.0,1,-145.73481709508224,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.12865977422814628,0,BUY
-0.00015298874912490561,0.0007643903479484917,-0.0040431952007992,0.00024416675716436005,0.0002956157968187859,0.0012785705859187,16718.683064071454,4.661895483658751,16696.916485262565,16718.95285650013,1.7052685009358541,16710.9480774298,-5100.0,17043.873406290462,0.0,1,226.4136252385652,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.08553562609624737,0,BUY
-0.00013804462924531323,0.0006992132610639254,-0.0006929109187697,0.0007656057519977199,0.00023848141154822654,0.0005922726940324,16604.414150049644,18.185847381670843,16593.331686189882,16620.175127007944,24.966406382671117,16595.001928645524,-4551.666666666667,26641.86646709601,-80350.0,1,-154.43429319402276,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11499988687703294,0,BUY
-2.666226870887955e-05,0.0005671705931178449,-0.0006236085545839,0.0006612994210052867,0.00017076955217058161,0.0004121196581248,16597.26239908987,10.569740317475304,16592.88851566002,16607.291738608135,15.393156825878556,16594.389236081,-1698.3333333333333,23648.221057732913,-2650.0,1,-149.00173950494616,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.14762365807448985,0,BUY
7.405228433111712e-05,0.0006634345206462968,-0.0009941044500442,0.0006250008563801334,0.00011121502420116107,0.0006085581333273,16627.31336271121,27.985643017902607,16646.600236438506,16618.316646660543,21.99292552894026,16648.162095882817,-5830.0,22271.315245369336,-7600.0,1,510.9798909339148,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.13407259057405968,0,HOLD
1.1767749986209701e-05,0.0005812018054124067,-0.0013390360753851,0.0005168260250777833,7.27299485972393e-05,0.0007330367617144,16538.730306567162,14.472087801531533,16542.713455336365,16534.13723907877,11.686859560456256,16547.315588614525,56.666666666666664,13482.886556114661,-2300.0,1,67.44550144383804,1,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.14129701566217734,0,BUY
-3.787713494167668e-05,0.0031612431570506444,-0.0025248698161361,0.0012486687402762935,0.0021106992321556386,0.0056609803830332,16475.485269324185,18.013826894329423,16463.817718932885,16482.26640781653,11.191600639012204,16464.689157700774,-44898.333333333336,245176.69577734923,12400.0,1,-291.86681570966977,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,-0.023170629945628796,1,SELL
2.885679606668918e-05,0.0006361278854436525,-0.0007954946078121,0.0005981841894243434,0.00012864513032518455,0.0006494056392899,16577.95388919167,17.56772972351604,16588.638280658954,16569.38279037516,16.69287359646083,16589.22657967643,20550.0,29693.46555307622,4600.0,1,-161.08940431823353,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1326191235238392,0,BUY
4.3006080654718345e-06,0.0005709998329816602,-0.0002958238546439,0.0005557748470477235,9.791348397372405e-05,0.0006700689613538,16907.413380698716,9.372435013981024,16907.79006961502,16899.6110173459,12.601858282075852,16910.9540944544,-4803.333333333333,16063.134776580027,-18950.0,1,-338.4504941831362,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1718947624578977,0,SELL
0.000186873943717015,0.001379275640799712,-0.0021043129623334,0.0008948455490965066,0.0007868994140337218,0.0009504301367568,17031.849135077722,82.64771207264374,17068.20239103269,17005.160016681046,68.57035615441782,17081.636688251398,171090.0,869329.7663459893,-300.0,1,-487.43009663359277,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,-0.06423147060311152,1,SELL
-6.2207552065804456e-06,0.0004916280619467881,-0.0005438167162241,0.0006160202495721733,0.00027366355588342794,0.0003511100557656,17099.06611534709,8.898569665515469,17101.8979844952,17093.53378018008,9.85838183511417,17103.76193323828,15385.0,13322.266491958439,11050.0,1,-127.05914361310687,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.17591174050737746,0,BUY
-3.032377724441408e-05,0.0006335845126754155,-0.000988150959062,0.0005483430840983634,0.00016841473439430067,0.0009220307894167,17097.970623479305,9.608352228022365,17090.283283568846,17098.11248685797,5.553099711078397,17090.90326770667,4911.666666666667,28051.58635668287,3550.0,1,-122.10093430524226,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1825116837902202,0,HOLD
-1.1764537749009836e-06,0.0010785505574579506,-0.0001071879671368,0.0013198709611038433,0.0010472132715689997,0.000268277919626,17253.009264931632,23.160781315549517,17263.697049883514,17236.869513463662,27.803201091927956,17265.298954170397,7308.333333333333,77452.13881792591,5450.0,1,-136.36573534881302,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.14840515502734153,0,BUY
5.9957277594515193e-05,0.0004900090408596729,-0.0005878537257764,0.0008356565343038635,0.0007721586314477013,0.0003860559350872,17262.711336930442,14.924952727985065,17264.25317036015,17250.96917655749,19.980635246459332,17265.850231587192,16876.666666666668,28267.447262047623,12900.0,1,-178.9729830668178,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.16375660688888383,0,HOLD
-0.00021459490495004665,0.00110138292890325,-0.0059025204656272,0.00031231079127076,0.00040782375124415383,0.0018665408607139,17337.82504359489,6.268599681591045,17305.933117987508,17333.742707596342,5.899111038932364,17326.7640883854,3551.6666666666665,13356.933388327945,0.0,2,-209.82155003658153,0,False,False,Normal,-487.36057498896474,478.2191380230677,False,0.09025587055150441,0,BUY
6.443453013417346e-05,0.0006900331193230003,-0.0020186595868978,0.0007016391393110233,0.00019545118186753093,0.000767263499191,17268.690179325484,18.61951543671563,17280.291163669834,17269.834696866823,9.586062658923051,17282.912069901082,8961.666666666666,28148.34374785,1750.0,1,-235.79189814981746,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.17305904706962394,0,BUY
1.705336304763663e-05,0.0007255729279749338,-0.0008910490076955,0.0006959674851787633,0.0001649745473393256,0.0007925711601944,17273.812083133715,14.268150855119876,17272.28824792288,17272.415938526316,8.861861260733972,17272.423326344007,9608.333333333334,25394.47090015562,4550.0,1,-119.2369846218069,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.18788752182539292,0,BUY
5.840123115147497e-05,0.0008535486780079619,-0.0017887229672028,0.0007842319177604733,0.00011733505003151318,0.001016289694119,17318.16949107987,39.38841310947072,17336.171682296834,17306.47764986239,31.341137025275263,17344.2372566814,1275.0,79720.11465768525,121950.0,1,-330.7425106642143,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.11392572134791357,0,BUY
-0.00017758001635489334,0.0010763706858349746,-0.0043498439071918,0.0006024413897278234,0.0005989949455574437,0.0013755414212932,17343.784670126952,9.580092984806168,17320.299089723503,17343.864516706173,3.6684385498607353,17335.757445422976,5158.333333333333,25662.370423386976,0.0,2,-596.4215393605383,0,False,False,Normal,-487.36057498896474,478.2191380230677,False,0.091165245734805,0,BUY
-6.963456196854e-05,0.0011824763946677137,-0.0013731270950284,0.0008342458928142102,0.0008468735171747748,0.002114981585452,17342.375456569505,8.099579484233741,17334.4826195655,17342.388963933827,3.454758568252042,17339.27304460298,-9631.666666666666,45357.94513402927,-3200.0,2,165.19165381137097,1,False,False,Normal,-487.36057498896474,478.2191380230677,False,0.08195569222955212,0,BUY
-0.00019284510487629954,0.0008447237609597506,-0.0008107411621974,0.0010252811837442133,0.0005074601831757397,0.0004972954412037,17279.12097353977,29.02204902846344,17259.821290925804,17292.584910003534,27.999803152160954,17260.399872527494,-5878.333333333333,22227.563982018197,-4650.0,1,-165.0783232675555,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1476826604414727,0,BUY
-0.0004876413096771866,0.0032318283807143623,-0.0174199095360921,0.0005033722242915622,0.0010198695841901319,0.0055086590768138,17381.44630608268,20.173218003823425,17287.183303593873,17370.567817554434,18.077537396017863,17349.03211197308,-3626.6666666666665,24111.664559214732,0.0,0,-2269.1378986675772,0,False,True,Underperforming trade,-1474.42568459985,503.0435550183275,False,-0.043863466012084795,1,BUY
8.474383022392976e-05,0.004901504205159528,-0.0011549594474536,0.00317966489647095,0.003964309745705204,0.0007935591576381,17413.284629062466,43.781633780583945,17440.82477618306,17402.78283417007,28.47858798940033,17441.0861123943,6443.333333333333,45975.58522500403,4100.0,1,532.6958365486479,1,False,False,Normal,-88.0259370119934,304.00637018509434,True,-0.007259297452106517,1,BUY
7.855572261296626e-05,0.0012831056666173567,-0.0007539299682829,0.001346489499760247,0.0003333020410980347,0.0008393462560479,17298.191655665654,25.172732945954277,17313.19783081292,17311.537720774533,14.427939769467491,17316.552913438438,-243.33333333333334,21133.307317145598,-6700.0,1,-253.02359782419418,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.16573470798210704,0,BUY
-0.00032094786318247334,0.0016867880228941044,-0.0090294557588309,0.00045976949465703664,0.0005969121998938802,0.0028553646229629,17377.874523940456,9.834250564440918,17329.682797062014,17369.226110358235,11.700311232011035,17361.349898811717,6666.666666666667,20322.40284688955,0.0,0,-1242.1522192501761,0,False,True,Underperforming trade,-1474.42568459985,503.0435550183275,False,0.014768952999507201,0,BUY
1.406309593487504e-05,0.0009019419298512988,-0.0001662701029155,0.0016387003930170934,0.0014140467532076802,0.0006244615388384,17437.729856237467,13.945207178851392,17446.23039260458,17425.426911471335,18.391386429540972,17446.242242423912,13270.0,28813.731759892442,-8350.0,1,-159.19265116747005,0,False,False,Normal,-88.0259370119934,304.00637018509434,False,0.1522982004972046,0,BUY
