datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2022-07-08 15:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16206.7,16212.35,16205.1,16210.4,45700,11398800,2222
2022-07-08 15:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16213.45,16220,16213.45,16217.3,61800,11399750,2223
2022-07-08 15:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16216.15,16220,16211.9,16219,45550,11399750,2224
2022-07-08 15:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16219.5,16220.45,16212.05,16220.45,65650,11399750,2225
2022-07-08 15:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16220.9,16223.75,16216.25,16216.25,52250,11398000,2226
2022-07-08 15:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16216.1,16219.65,16213.8,16216,34650,11398000,2227
2022-07-08 15:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16215.45,16221,16214.25,16221,36350,11398000,2228
2022-07-08 15:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16220.25,16223.6,16218.3,16223.6,20850,11415350,2229
2022-07-08 15:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16223,16228,16222.6,16225.9,46400,11415350,2230
2022-07-08 15:11:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225.35,16233.8,16224.25,16233.8,49300,11415350,2231
2022-07-08 15:12:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16233.65,16240,16232.15,16238.2,117200,11422650,2232
2022-07-08 15:13:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16239.7,16240,16234.05,16235.95,45400,11422650,2233
2022-07-08 15:14:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16236,16237.9,16230.2,16231.95,35000,11422650,2234
2022-07-08 15:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16235,16238.5,16229.05,16229.45,64600,11459650,2235
2022-07-08 15:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16229.25,16232,16225.55,16225.85,31650,11459650,2236
2022-07-08 15:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225,16227,16221.5,16223.8,25600,11459650,2237
2022-07-08 15:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16223.8,16223.95,16219.95,16221.35,32250,11470050,2238
2022-07-08 15:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16221.35,16227.7,16220.35,16227.7,26250,11470050,2239
2022-07-08 15:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16228.5,16228.5,16221.25,16221.75,31400,11470050,2240
2022-07-08 15:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222.75,16225,16221.3,16225,24650,11476050,2241
2022-07-08 15:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225.2,16225.2,16220,16221.95,27850,11476050,2242
2022-07-08 15:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16222,16222.35,16219.75,16221,30350,11476050,2243
2022-07-08 15:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16221,16222.95,16217,16218.4,96450,11477750,2244
2022-07-08 15:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16218.35,16228.75,16218,16227,227100,11477750,2245
2022-07-08 15:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16225.2,16231.85,16225,16230.1,137000,11477750,2246
2022-07-08 15:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16230,16237.2,16228,16233.95,140300,11455900,2247
2022-07-08 15:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16233,16234.2,16225.25,16225.9,123500,11455900,2248
2022-07-08 15:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16226,16229.7,16225.5,16227.7,140850,11455900,2249
2022-07-11 09:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16140.55,16148.5,16125.1,16138,367750,10836300,2250
2022-07-11 09:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16135,16147,16127.6,16147,183600,10836300,2251
2022-07-11 09:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16149.75,16161,16149.75,16154.25,88600,10882550,2252
2022-07-11 09:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16154.6,16157.55,16146.6,16156.3,73650,10882550,2253
2022-07-11 09:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16158.1,16164,16156.85,16160.4,67300,10882550,2254
2022-07-11 09:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16159.6,16163.9,16150.65,16153.15,53700,10866150,2255
2022-07-11 09:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16151.35,16152.15,16145.05,16147,61900,10866150,2256
2022-07-11 09:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16147,16147.15,16137.55,16140,88750,10866150,2257
2022-07-11 09:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.95,16143,16137.4,16141.05,113100,10884800,2258
2022-07-11 09:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141,16141.05,16135.05,16135.65,94200,10884800,2259
2022-07-11 09:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133.65,16142.15,16127.7,16142.15,147850,10884800,2260
2022-07-11 09:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139.8,16147,16138.1,16138.1,64600,10960100,2261
2022-07-11 09:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.6,16140,16133.65,16139.9,50000,10960100,2262
2022-07-11 09:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.65,16141.8,16137,16138,45200,10960100,2263
2022-07-11 09:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.2,16138.2,16129,16133.2,44500,10989650,2264
2022-07-11 09:30:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133.25,16134.75,16128.15,16131.45,62150,10989650,2265
2022-07-11 09:31:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16131.95,16132.95,16127.2,16127.2,45950,10989650,2266
2022-07-11 09:32:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16128.05,16128.85,16115.55,16121,208250,11013200,2267
2022-07-11 09:33:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16116.45,16125,16116.45,16120.9,76300,11013200,2268
2022-07-11 09:34:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16121.5,16122.2,16116.2,16120,40450,11013200,2269
2022-07-11 09:35:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16119.95,16119.95,16111.55,16116.9,56150,11086550,2270
2022-07-11 09:36:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16118.15,16129.9,16116.25,16127.5,40550,11086550,2271
2022-07-11 09:37:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16128.15,16129.35,16121.6,16126.9,41850,11086550,2272
2022-07-11 09:38:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16127.2,16127.2,16113.7,16113.7,42600,11130150,2273
2022-07-11 09:39:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16114.4,16118.15,16108.1,16117.95,65900,11130150,2274
2022-07-11 09:40:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16116,16128.1,16114.9,16126.7,24150,11130150,2275
2022-07-11 09:41:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16127.95,16129.9,16123.95,16128.65,34150,11127800,2276
2022-07-11 09:42:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16129.45,16137.4,16129.45,16133.65,54950,11127800,2277
2022-07-11 09:43:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16134.95,16141,16132.2,16132.35,50150,11127800,2278
2022-07-11 09:44:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16132.7,16147.1,16132.7,16144.6,52200,11194750,2279
2022-07-11 09:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16146,16156.6,16145.65,16149.2,68400,11194750,2280
2022-07-11 09:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16148.9,16149.6,16144,16146.2,42000,11194750,2281
2022-07-11 09:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145.35,16146.5,16140.75,16142.5,24700,11258500,2282
2022-07-11 09:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142.2,16143.15,16135.9,16140.65,35750,11258500,2283
2022-07-11 09:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16140,16148.65,16140,16145.05,15650,11258500,2284
2022-07-11 09:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145.05,16147.6,16140.2,16144.1,20250,11297350,2285
2022-07-11 09:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16144.3,16150,16141.1,16147.6,24650,11297350,2286
2022-07-11 09:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16149.1,16149.1,16146.05,16146.45,20300,11297350,2287
2022-07-11 09:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16147.4,16147.4,16139.3,16143,41400,11330550,2288
2022-07-11 09:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16143.55,16143.55,16136,16139.15,41550,11330550,2289
2022-07-11 09:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.3,16138.4,16133.2,16134.95,21950,11330550,2290
2022-07-11 09:56:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133.4,16144,16133.4,16141.5,10750,11342300,2291
2022-07-11 09:57:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.55,16142.6,16129.2,16130.5,19200,11342300,2292
2022-07-11 09:58:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16130.5,16137.05,16129,16135.5,9250,11342300,2293
2022-07-11 09:59:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.75,16139.9,16135,16137.45,13100,11353800,2294
2022-07-11 10:00:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.5,16137.5,16133.55,16135.7,17100,11353800,2295
2022-07-11 10:01:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16135.65,16147.35,16135.05,16146.55,20800,11353800,2296
2022-07-11 10:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16148,16150,16145.1,16146.05,19250,11369950,2297
2022-07-11 10:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145.75,16150,16144.65,16146.15,10300,11369950,2298
2022-07-11 10:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16146.85,16150,16145.15,16145.2,18750,11369950,2299
2022-07-11 10:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145,16145.2,16140.6,16142.65,24100,11390300,2300
2022-07-11 10:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142.65,16147.25,16142.4,16145,12100,11390300,2301
2022-07-11 10:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16146.95,16153.2,16146.05,16151.05,19000,11390300,2302
2022-07-11 10:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16151,16152,16146.55,16149,15950,11418650,2303
2022-07-11 10:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16150.2,16154.65,16146.25,16154.5,13750,11418650,2304
2022-07-11 10:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16154.6,16154.9,16148.05,16150.25,22300,11418650,2305
2022-07-11 10:11:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16151.5,16154.9,16151.5,16152.05,14300,11437050,2306
2022-07-11 10:12:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16152.75,16160,16152.75,16158,44450,11437050,2307
2022-07-11 10:13:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16157.45,16163.55,16156,16156.25,45050,11437050,2308
2022-07-11 10:14:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16156.4,16158.25,16153,16153,23450,11467450,2309
2022-07-11 10:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16152.15,16155.15,16148.05,16151.25,26900,11467450,2310
2022-07-11 10:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16150.65,16160.45,16150.65,16158.55,24950,11467450,2311
2022-07-11 10:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16158.55,16160.3,16156.05,16156.05,16250,11512400,2312
2022-07-11 10:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16156,16156,16150,16150.7,19700,11512400,2313
2022-07-11 10:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16150.75,16151.35,16145,16147.55,34850,11512400,2314
2022-07-11 10:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16146.2,16147.65,16142,16147.5,15800,11527100,2315
2022-07-11 10:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16147.55,16148.8,16144.35,16145.55,12800,11527100,2316
2022-07-11 10:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145.55,16145.95,16142.15,16144.4,10400,11527100,2317
2022-07-11 10:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16143.05,16149.1,16143.05,16147.2,17600,11536150,2318
2022-07-11 10:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145.7,16152.8,16144.85,16152.1,15550,11536150,2319
2022-07-11 10:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16150.05,16154.9,16148.95,16150.35,14500,11536150,2320
2022-07-11 10:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16150.6,16154,16150,16152.5,11600,11554900,2321
2022-07-11 10:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16152.75,16155.85,16146.25,16148.6,10950,11554900,2322
2022-07-11 10:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16148.8,16148.8,16145.25,16146.65,8750,11554900,2323
2022-07-11 10:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16148,16157.35,16146.35,16155.65,8550,11566100,2324
2022-07-11 10:30:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16153.9,16154.05,16145,16147.65,15550,11566100,2325
2022-07-11 10:31:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16147.65,16148.45,16143.15,16144,6650,11566100,2326
2022-07-11 10:32:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16144,16145.9,16140.1,16143.8,18050,11577250,2327
2022-07-11 10:33:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142.55,16143.6,16140.8,16141.15,9800,11577250,2328
2022-07-11 10:34:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141,16145,16140.25,16141,8800,11577250,2329
2022-07-11 10:35:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16140.05,16145.3,16138.05,16144.5,23550,11576550,2330
2022-07-11 10:36:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16144.75,16147,16143.1,16144.35,9250,11576550,2331
2022-07-11 10:37:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16145,16146.1,16141,16141.2,9100,11576550,2332
2022-07-11 10:38:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142,16144,16139.1,16139.25,10950,11582100,2333
2022-07-11 10:39:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139.5,16140.55,16133.2,16133.2,20450,11582100,2334
2022-07-11 10:40:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133.9,16134,16130.05,16133.65,24100,11582100,2335
2022-07-11 10:41:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16134,16138.15,16133.1,16138.15,17250,11584050,2336
2022-07-11 10:42:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.8,16138.2,16130,16132,14950,11584050,2337
2022-07-11 10:43:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133,16137.9,16132,16137.9,8800,11584050,2338
2022-07-11 10:44:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.7,16142.55,16136.9,16141.8,11200,11598900,2339
2022-07-11 10:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142.85,16146.45,16141,16141.45,18650,11598900,2340
2022-07-11 10:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.25,16141.8,16135.5,16141.15,7450,11598900,2341
2022-07-11 10:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.75,16145.45,16138.05,16138.8,9150,11616550,2342
2022-07-11 10:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.15,16141.45,16137.15,16137.25,9350,11616550,2343
2022-07-11 10:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.15,16138.4,16133.75,16138.4,7300,11616550,2344
2022-07-11 10:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.4,16138.95,16133.75,16134.15,3950,11624000,2345
2022-07-11 10:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16135.65,16140,16134.15,16140,5100,11624000,2346
2022-07-11 10:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139.9,16144.9,16139.9,16143.5,10850,11624000,2347
2022-07-11 10:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16143.1,16148.25,16141.15,16143.8,14750,11628350,2348
2022-07-11 10:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16143.8,16150,16143.8,16147.55,15850,11628350,2349
2022-07-11 10:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16149.5,16149.9,16145.1,16146.55,8200,11628350,2350
2022-07-11 10:56:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16146.55,16150,16145,16146.2,7300,11648800,2351
2022-07-11 10:57:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16148.25,16148.25,16142.05,16143.15,6550,11648800,2352
2022-07-11 10:58:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16143.2,16143.25,16140.3,16141.5,11250,11648800,2353
2022-07-11 10:59:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.1,16143.95,16138.75,16143.95,7400,11665600,2354
2022-07-11 11:00:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142.65,16143,16139.7,16139.7,4500,11665600,2355
2022-07-11 11:01:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139,16141.45,16138.25,16138.35,3600,11665600,2356
2022-07-11 11:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.3,16138.35,16134.8,16138,10550,11670900,2357
2022-07-11 11:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.35,16140,16135.25,16138.6,13800,11670900,2358
2022-07-11 11:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16137.95,16139.6,16136.05,16138.5,11800,11670900,2359
2022-07-11 11:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.55,16142.4,16138.35,16140.9,8000,11685800,2360
2022-07-11 11:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16140.9,16140.9,16136.1,16138.9,6100,11685800,2361
2022-07-11 11:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.95,16139.8,16136.6,16139,4550,11685800,2362
2022-07-11 11:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.7,16141,16135.15,16135.85,9500,11694850,2363
2022-07-11 11:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.6,16145.95,16136.6,16142.55,9400,11694850,2364
2022-07-11 11:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.05,16144.35,16140.6,16140.6,2750,11694850,2365
2022-07-11 11:11:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.15,16145.8,16140.7,16144.35,2550,11692700,2366
2022-07-11 11:12:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16144.5,16149.95,16144.5,16146.8,22300,11692700,2367
2022-07-11 11:13:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16146.8,16153.25,16146.55,16151.75,17750,11692700,2368
2022-07-11 11:14:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16151.75,16153,16147.2,16147.45,9750,11712600,2369
2022-07-11 11:15:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16148,16149,16142.55,16142.55,8800,11712600,2370
2022-07-11 11:16:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16142.5,16145,16140.7,16143,8350,11712600,2371
2022-07-11 11:17:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.4,16144.25,16141.2,16141.35,3000,11718100,2372
2022-07-11 11:18:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.35,16144.2,16141,16141.9,2900,11718100,2373
2022-07-11 11:19:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.45,16142,16135,16138.9,11800,11718100,2374
2022-07-11 11:20:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.9,16139.6,16136.3,16138.55,3850,11720000,2375
2022-07-11 11:21:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139,16139,16136,16136.15,6200,11720000,2376
2022-07-11 11:22:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.15,16138.9,16135,16135,7350,11720000,2377
2022-07-11 11:23:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16134.05,16137.8,16131.6,16133.3,9400,11726350,2378
2022-07-11 11:24:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16132.8,16134,16130.55,16130.55,9250,11726350,2379
2022-07-11 11:25:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16130.45,16132.95,16130,16131.4,12150,11726350,2380
2022-07-11 11:26:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16132,16135,16131.35,16135,4750,11735700,2381
2022-07-11 11:27:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16134.55,16139.6,16134.55,16138,7200,11735700,2382
2022-07-11 11:28:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138,16139.4,16136.1,16136.6,3500,11735700,2383
2022-07-11 11:29:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.1,16136.4,16125.6,16125.6,19050,11742200,2384
2022-07-11 11:30:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16125.65,16131.15,16122.7,16126.65,30250,11742200,2385
2022-07-11 11:31:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16127.9,16132.9,16125,16132.6,9250,11742200,2386
2022-07-11 11:32:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16132.7,16136.9,16132.7,16135.3,8150,11754350,2387
2022-07-11 11:33:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16135.5,16136.9,16127.3,16134.05,10850,11754350,2388
2022-07-11 11:34:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16132.6,16139.9,16132.2,16139.35,6800,11754350,2389
2022-07-11 11:35:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139.9,16139.9,16136.05,16139.9,7950,11762950,2390
2022-07-11 11:36:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16139.85,16142.7,16137.2,16140.6,10450,11762950,2391
2022-07-11 11:37:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16141.6,16143,16131.2,16131.2,7400,11762950,2392
2022-07-11 11:38:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16131.15,16134.9,16128,16129.4,12650,11768750,2393
2022-07-11 11:39:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16128.15,16128.15,16121.05,16121.2,27750,11768750,2394
2022-07-11 11:40:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16121.05,16124.9,16119.05,16120.05,24900,11768750,2395
2022-07-11 11:41:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16120.05,16124.8,16120.05,16122,8550,11786400,2396
2022-07-11 11:42:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16123,16126.85,16118,16119.1,18100,11786400,2397
2022-07-11 11:43:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16117.7,16118.6,16114.8,16116.3,23250,11786400,2398
2022-07-11 11:44:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16116.4,16122.95,16115.15,16120.15,13300,11779900,2399
2022-07-11 11:45:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16117.4,16120.9,16115,16118.7,11800,11779900,2400
2022-07-11 11:46:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16120.15,16120.15,16115.4,16116.45,12200,11779900,2401
2022-07-11 11:47:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16116.05,16120.15,16116.05,16120,9550,11783500,2402
2022-07-11 11:48:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16122,16129.3,16121.45,16128.25,25050,11783500,2403
2022-07-11 11:49:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16126.15,16128.45,16120,16121,16400,11783500,2404
2022-07-11 11:50:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16120.5,16125,16118,16118,13700,11791200,2405
2022-07-11 11:51:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16118.85,16125,16118.75,16125,5400,11791200,2406
2022-07-11 11:52:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16124.05,16125,16120,16120,7350,11791200,2407
2022-07-11 11:53:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16120.05,16122.85,16120,16121.4,8700,11794850,2408
2022-07-11 11:54:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16122.35,16126.85,16122.1,16123.95,9100,11794850,2409
2022-07-11 11:55:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16123.3,16128,16122,16126.05,6300,11794850,2410
2022-07-11 11:56:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16125.45,16127.3,16121,16123.35,11050,11805450,2411
2022-07-11 11:57:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16123.2,16127,16122,16124.55,5100,11805450,2412
2022-07-11 11:58:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16124.3,16127,16122.65,16126.95,3050,11805450,2413
2022-07-11 11:59:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16126,16131.3,16126,16130,10150,11809450,2414
2022-07-11 12:00:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16130,16134.25,16130,16132.25,18200,11809450,2415
2022-07-11 12:01:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133,16136.7,16130.85,16134.05,16400,11809450,2416
2022-07-11 12:02:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16132.9,16135,16131.5,16134.05,12400,11820350,2417
2022-07-11 12:03:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16134,16137,16133.05,16134,9150,11820350,2418
2022-07-11 12:04:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16134,16137.45,16133.3,16134.3,10450,11820350,2419
2022-07-11 12:05:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16133.05,16135,16131.15,16131.2,8050,11832650,2420
2022-07-11 12:06:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16131.15,16135.1,16131.15,16135,9150,11832650,2421
2022-07-11 12:07:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16135.1,16138.45,16135.05,16137.4,9350,11832650,2422
2022-07-11 12:08:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16138.15,16138.55,16135.15,16136,17000,11849550,2423
2022-07-11 12:09:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.2,16139.1,16136,16136,12450,11849550,2424
2022-07-11 12:10:00,NIFTY,NFO,Futures,28-JUL-22,Others,0,16136.3,16136.45,16131.35,16133.45,20350,11849550,2425
